Height,K,SignTimeSeconds,VerifyTimeSeconds
10,8,0.08,0.080005
10,16,0.069995,0.08
10,32,0.080002,0.079998
10,64,0.070002,0.069998
10,128,0.080003,0.079997
12,8,0.079999,0.080003
12,16,0.069999,0.079999
12,32,0.080002,0.069998
12,64,0.080032,0.079969
12,128,0.080029,0.06997
14,8,0.110044,0.079957
14,16,0.110043,0.079959
14,32,0.109998,0.070001
14,64,0.110037,0.079961
14,128,0.110043,0.079958
16,8,0.230029,0.089715
16,16,0.230009,0.069999
16,32,0.230003,0.090106
16,64,0.230043,0.080019
16,128,0.230048,0.090257
